TABLE,Region GeracaoSistemaLinearOtim,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0185,
Runtime unhalted [s],0.0176,
Clock [MHz],2094.8263,
CPI,0.4701,
L3 load bandwidth [MBytes/s],196.5745,
L3 load data volume [GBytes],0.0036,
L3 evict bandwidth [MBytes/s],5.5832,
L3 evict data volume [GBytes],0.0001,
L3 bandwidth [MBytes/s],202.1577,
L3 data volume [GBytes],0.0037,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz,
CPU type:,Intel Core Broadwell processor,
CPU clock:,2.19458013 GHz,
TABLE,Region SolucaoSistemaLinearOtim,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000004,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,14883
CPU_CLK_UNHALTED_CORE,FIXC1,13385
CPU_CLK_UNHALTED_REF,FIXC2,14036
L2_LINES_IN_ALL,PMC0,564
L2_TRANS_L2_WB,PMC1,21
TABLE,Region SolucaoSistemaLinearOtim,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],3.620295e-06,
Runtime unhalted [s],6.099117e-06,
Clock [MHz],2092.7939,
CPI,0.8993,
L3 load bandwidth [MBytes/s],9970.4582,
L3 load data volume [GBytes],3.609600e-05,
L3 evict bandwidth [MBytes/s],371.2405,
L3 evict data volume [GBytes],1.344000e-06,
L3 bandwidth [MBytes/s],10341.6987,
L3 data volume [GBytes],3.744000e-05,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz,
CPU type:,Intel Core Broadwell processor,
CPU clock:,2.19458013 GHz,
TABLE,Region CalculoResiduosOtim,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.005709,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,25124100
CPU_CLK_UNHALTED_CORE,FIXC1,11754990
CPU_CLK_UNHALTED_REF,FIXC2,12314790
L2_LINES_IN_ALL,PMC0,7924
L2_TRANS_L2_WB,PMC1,463
TABLE,Region CalculoResiduosOtim,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0057,
Runtime unhalted [s],0.0054,
Clock [MHz],2094.8199,
CPI,0.4679,
L3 load bandwidth [MBytes/s],88.8336,
L3 load data volume [GBytes],0.0005,
L3 evict bandwidth [MBytes/s],5.1906,
L3 evict data volume [GBytes],2.963200e-05,
L3 bandwidth [MBytes/s],94.0241,
L3 data volume [GBytes],0.0005,
